source_segment,country,state_province,city,facility_type,refinery_name_raw,refinery_name_clean,company_raw,company_clean,site_id,latitude,longitude,capacity_bpd_raw,capacity_m3_day_raw,peak_capacity_bpd,approx_nelson_complexity_proxy,complexity_confidence,status_raw,link_raw,flags,cat_cracking_fresh_feed_bpd,cat_cracking_recycled_feed_bpd,cat_hydrocracking_distillate_bpd,cat_hydrocracking_gas_oil_bpd,cat_hydrocracking_residual_bpd,cat_reforming_high_pressure_bpd,cat_reforming_low_pressure_bpd,vacuum_distillation_bpd,thermal_cracking_delayed_coking_bpd,thermal_cracking_fluid_coking_bpd,thermal_cracking_visbreaking_bpd,thermal_cracking_other_bpd,alkylates_bpd,isomerization_isobutane_bpd,isomerization_isopentane_isohexane_bpd,isomerization_isooctane_bpd,desulfurization_diesel_bpd,desulfurization_naphtha_reformer_feed_bpd,desulfurization_gasoline_bpd,desulfurization_heavy_gas_oil_bpd,desulfurization_kerosene_jet_bpd,desulfurization_other_distillate_bpd,desulfurization_other_bpd,desulfurization_residual_bpd,fuels_solvent_deasphalting_bpd,asphalt_road_oil_bpd,aromatics_bpd,lubricants_bpd,petcoke_market_bpd,hydrogen_mmcfd,sulfur_short_tons_per_day
us_eia_epa_join,United States,Texas,EL PASO,Refinery,WESTERN REFINING COMPANY LP,western-refining-company-lp,WESTERN REFINING INC.,western-refining-inc,united-states|texas|western-refining-company-lp,31.768998,-106.403873,122000.0,,134000.0,7.58,low_proxy,,,us_structured_segment|major_refinery|missing_link,35000.0,0.0,0.0,0.0,0.0,0.0,28000.0,56200.0,0.0,0.0,0.0,0.0,14000.0,7300.0,0.0,0.0,50000.0,33000.0,30700.0,0.0,10000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,12.0,0.0
us_eia_epa_join,United States,Texas,CORPUS CHRISTI,Refinery,Flint Hills Resources LP,flint-hills-resources-lp,KOCH INDUSTRIES INC,koch-industries-inc,united-states|texas|flint-hills-resources-lp,27.83508,-97.520342,284172.0,,304000.0,7.22,low_proxy,,,us_structured_segment|major_refinery|missing_link,110000.0,0.0,15000.0,0.0,0.0,0.0,0.0,87500.0,15500.0,0.0,0.0,0.0,15500.0,4900.0,3500.0,0.0,73000.0,93800.0,75000.0,54000.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,0.0,426.0
us_eia_epa_join,United States,Louisiana,MERAUX,Refinery,VALERO ENERGY CORPORATION,valero-energy-corporation,VALERO ENERGY CORP,valero-energy-corp,united-states|louisiana|valero-energy-corporation,29.930041,-89.943813,125000.0,,128000.0,7.37,low_proxy,,,us_structured_segment|major_refinery|missing_link,0.0,0.0,0.0,48700.0,0.0,0.0,32000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,37700.0,0.0,0.0,16400.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,224.0
us_eia_epa_join,United States,Texas,BORGER,Refinery,WRB REFINING LP,wrb-refining-lp,WRB REFINING LP,wrb-refining-lp,united-states|texas|wrb-refining-lp,35.694608,-101.355312,146000.0,,154000.0,10.49,low_proxy,,,us_structured_segment|major_refinery|missing_link,56000.0,0.0,0.0,0.0,0.0,31280.0,0.0,80000.0,28380.0,0.0,0.0,0.0,14000.0,15000.0,31000.0,0.0,35500.0,65540.0,0.0,77840.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,91.0,340.0
us_eia_epa_join,United States,Illinois,ROBINSON,Refinery,MARATHON PETROLEUM CO LLC,marathon-petroleum-co-llc,MARATHON PETROLEUM CORP,marathon-petroleum-corp,united-states|illinois|marathon-petroleum-co-llc,39.005613,-87.758291,206000.0,,245000.0,8.54,low_proxy,,,us_structured_segment|major_refinery|missing_link,54500.0,0.0,0.0,38000.0,0.0,0.0,80500.0,71500.0,30000.0,0.0,0.0,0.0,13000.0,0.0,16000.0,0.0,79500.0,68000.0,41500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,7500.0,0.0,202.0
us_eia_epa_join,United States,New Mexico,ARTESIA,Refinery,NAVAJO REFINING CO LLC,navajo-refining-co-llc,HOLLYFRONTIER CORP,hollyfrontier-corp,united-states|new-mexico|navajo-refining-co-llc,32.841868,-104.402484,105000.0,,115000.0,7.28,low_proxy,,,us_structured_segment|major_refinery|missing_link,27000.0,0.0,0.0,0.0,0.0,0.0,24000.0,29600.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0.0,41000.0,36000.0,0.0,51000.0,12000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,38.0,200.0
us_eia_epa_join,United States,Kansas,COFFEYVILLE,Refinery,COFFEYVILLE RESOURCES RFG & MKTG,coffeyville-resources-rfg-mktg,CVR ENERGY,cvr-energy,united-states|kansas|coffeyville-resources-rfg-mktg,37.044344,-95.605154,115700.0,,125000.0,8.39,low_proxy,,,us_structured_segment|major_refinery|missing_link,36000.0,0.0,0.0,0.0,0.0,0.0,26000.0,46000.0,25000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,30000.0,36000.0,22000.0,0.0,9000.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,22.0,229.0
us_eia_epa_join,United States,Texas,PORT ARTHUR,Refinery,Motiva Enterprises LLC,motiva-enterprises-llc,MOTIVA ENTERPRISES LLC,motiva-enterprises-llc,united-states|texas|motiva-enterprises-llc,29.888462,-93.950985,285000.0,,635000.0,8.51,low_proxy,,,us_structured_segment|major_refinery|missing_link,90000.0,0.0,0.0,105000.0,0.0,0.0,129500.0,331800.0,164500.0,0.0,0.0,0.0,20000.0,0.0,49140.0,0.0,170800.0,163150.0,55000.0,50000.0,78000.0,0.0,0.0,0.0,0.0,0.0,0.0,39000.0,47850.0,52.0,3203.0
us_eia_epa_join,United States,Texas,PASADENA,Refinery,PASADENA REFINING SYSTEMS INC,pasadena-refining-systems-inc,PETROLEO BRASILEIRO SA,petroleo-brasileiro-sa,united-states|texas|pasadena-refining-systems-inc,29.718599,-95.210331,100000.0,,115700.0,7.73,low_proxy,,,us_structured_segment|major_refinery|missing_link,52000.0,0.0,0.0,0.0,0.0,0.0,22000.0,38000.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,22000.0,40000.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
us_eia_epa_join,United States,Louisiana,BELLE CHASSE,Refinery,CONOCOPHILLIPS COMPANY,conocophillips-company,CONOCOPHILLIPS,conocophillips,united-states|louisiana|conocophillips-company,29.682012,-89.981202,247000.0,,260000.0,9.07,low_proxy,,,us_structured_segment|major_refinery|missing_link,105000.0,2000.0,0.0,0.0,0.0,0.0,48490.0,103000.0,26000.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,74800.0,50540.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,0.0,6716.0,0.0,125.0
us_eia_epa_join,United States,Louisiana,WESTLAKE,Refinery,CONOCOPHILLIPS COMPANY,conocophillips-company,CONOCOPHILLIPS,conocophillips,united-states|louisiana|conocophillips-company,30.245938,-93.283685,239400.0,,273000.0,7.07,low_proxy,,,us_structured_segment|major_refinery|missing_link,50000.0,0.0,0.0,0.0,0.0,0.0,44000.0,132000.0,60000.0,0.0,0.0,10600.0,6000.0,0.0,0.0,0.0,55000.0,50000.0,38500.0,49000.0,24000.0,0.0,0.0,12500.0,0.0,2500.0,0.0,0.0,22500.0,0.0,440.0
us_eia_epa_join,United States,California,WILMINGTON,Refinery,CONOCOPHILLIPS COMPANY,conocophillips-company,CONOCOPHILLIPS,conocophillips,united-states|california|conocophillips-company,33.804002,-118.243606,139000.0,,147000.0,12.03,low_proxy,,,us_structured_segment|major_refinery|missing_link,51600.0,0.0,27500.0,0.0,0.0,36200.0,0.0,82000.0,53200.0,0.0,0.0,0.0,16000.0,3100.0,12800.0,0.0,32000.0,50800.0,0.0,55000.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16800.0,105.0,370.0
us_eia_epa_join,United States,Texas,HOUSTON,Refinery,HOUSTON REFINING LP,houston-refining-lp,ACCESS INDUSTRIES,access-industries,united-states|texas|houston-refining-lp,29.709696,-95.23623,273433.0,,302300.0,8.48,low_proxy,,,us_structured_segment|major_refinery|missing_link,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99500.0,0.0,0.0,0.0,11250.0,0.0,0.0,0.0,92175.0,60500.0,76000.0,116100.0,43500.0,0.0,5200.0,0.0,0.0,0.0,19300.0,3895.0,29850.0,0.0,1123.0
us_eia_epa_join,United States,Tennessee,MEMPHIS,Refinery,PREMCOR REFINING GROUP INC,premcor-refining-group-inc,VALERO ENERGY CORP,valero-energy-corp,united-states|tennessee|premcor-refining-group-inc,35.073896,-90.072551,180000.0,,195000.0,5.29,low_proxy,,,us_structured_segment|major_refinery|missing_link,70000.0,0.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,52000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,116.0
us_eia_epa_join,United States,Ohio,CANTON,Refinery,MARATHON PETROLEUM CO LLC,marathon-petroleum-co-llc,MARATHON PETROLEUM CORP,marathon-petroleum-corp,united-states|ohio|marathon-petroleum-co-llc,40.775075,-81.413558,78000.0,,100000.0,7.2,low_proxy,,,us_structured_segment|major_refinery|missing_link,26000.0,0.0,0.0,0.0,0.0,0.0,21500.0,35000.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,23500.0,30500.0,0.0,27000.0,13500.0,0.0,0.0,0.0,0.0,14800.0,0.0,0.0,0.0,0.0,104.0
us_eia_epa_join,United States,Washington,ANACORTES,Refinery,Tesoro West Coast,tesoro-west-coast,TESORO CORP,tesoro-corp,united-states|washington|tesoro-west-coast,48.480682,-122.573426,120000.0,,125000.0,8.74,low_proxy,,,us_structured_segment|major_refinery|missing_link,52000.0,3000.0,0.0,0.0,0.0,0.0,26000.0,47000.0,0.0,0.0,0.0,0.0,13800.0,3600.0,0.0,0.0,26300.0,39200.0,32500.0,0.0,0.0,0.0,0.0,0.0,24300.0,5500.0,0.0,0.0,0.0,0.0,54.0
